filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0301_4CH_ES_gt_1.png,91.0896,95.3370,82.9283,95.3370
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0071_2CH_ED_gt_2.png,65.5601,79.1979,66.9085,79.1979
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0225_4CH_ED_gt_2.png,77.1067,87.0737,73.2653,87.0737
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0017_2CH_ES_gt_1.png,86.4570,92.7367,84.9879,92.7367
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0225_2CH_ED_gt_3.png,77.5822,87.3761,76.2801,87.3761
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0354_4CH_ED_gt_1.png,89.0126,94.1870,63.9836,94.1870
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0086_4CH_ES_gt_3.png,86.8574,92.9665,77.4202,92.9665
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0034_2CH_ED_gt_2.png,78.5444,87.9830,70.7849,87.9830
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0208_2CH_ES_gt_2.png,83.6297,91.0851,60.0701,91.0851
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0354_4CH_ED_gt_3.png,75.8181,86.2461,82.3355,86.2461
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0324_4CH_ED_gt_3.png,87.7176,93.4570,84.4340,93.4570
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0134_2CH_ES_gt_2.png,72.2019,83.8573,56.3727,83.8573
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0197_2CH_ES_gt_3.png,83.0999,90.7700,82.8067,90.7700
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0387_2CH_ES_gt_1.png,86.5015,92.7622,76.8227,92.7622
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0123_2CH_ED_gt_1.png,87.7300,93.4640,77.5737,93.4640
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0301_4CH_ED_gt_2.png,57.9216,73.3549,61.4516,73.3549
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0216_4CH_ES_gt_3.png,87.5000,93.3333,78.6977,93.3333
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0102_4CH_ED_gt_3.png,84.1068,91.3674,74.1018,91.3674
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0034_4CH_ED_gt_3.png,88.6124,93.9624,84.6382,93.9624
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0187_2CH_ES_gt_2.png,72.7949,84.2558,62.4222,84.2558
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0400_4CH_ES_gt_2.png,74.5951,85.4492,64.6696,85.4492
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0241_2CH_ES_gt_1.png,82.0309,90.1285,72.7727,90.1285
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0225_2CH_ES_gt_2.png,71.9961,83.7183,67.9704,83.7183
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0354_2CH_ES_gt_3.png,87.3558,93.2512,81.7371,93.2512
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0284_2CH_ED_gt_2.png,83.6208,91.0799,65.6602,91.0799
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0071_4CH_ES_gt_3.png,84.5388,91.6217,80.1420,91.6217
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0241_2CH_ED_gt_1.png,88.6497,93.9834,69.0905,93.9834
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0187_2CH_ED_gt_2.png,69.4623,81.9797,58.6686,81.9797
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0395_4CH_ED_gt_3.png,74.9903,85.7080,79.5821,85.7080
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0120_4CH_ES_gt_2.png,63.4377,77.6292,67.0935,77.6292
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0400_4CH_ED_gt_1.png,93.0361,96.3925,72.0755,96.3925
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0400_4CH_ED_gt_2.png,82.0921,90.1655,70.4209,90.1655
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0318_4CH_ES_gt_3.png,87.8956,93.5579,82.5353,93.5579
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0368_4CH_ED_gt_3.png,91.2916,95.4476,83.1184,95.4476
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0405_2CH_ES_gt_1.png,65.5823,79.2141,75.4138,79.2141
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0120_2CH_ED_gt_1.png,85.8562,92.3899,79.7259,92.3899
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0226_2CH_ES_gt_2.png,81.3974,89.7448,74.1203,89.7448
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0034_2CH_ED_gt_3.png,76.9558,86.9775,80.2694,86.9775
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0032_4CH_ES_gt_3.png,82.4039,90.3532,78.8118,90.3532
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0323_4CH_ES_gt_1.png,88.1906,93.7248,83.8141,93.7248
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0368_2CH_ED_gt_1.png,86.3797,92.6922,74.3989,92.6922
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0226_4CH_ED_gt_2.png,82.4529,90.3827,77.5701,90.3827
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0111_2CH_ES_gt_2.png,78.2399,87.7917,70.7433,87.7917
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_3.png,86.5807,92.8078,87.5549,92.8078
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0443_4CH_ED_gt_1.png,89.2846,94.3390,59.6270,94.3390
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0323_4CH_ES_gt_3.png,83.3887,90.9420,79.1287,90.9420
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0387_4CH_ED_gt_3.png,94.2597,97.0450,87.2802,97.0450
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0052_2CH_ED_gt_3.png,60.7834,75.6091,71.0135,75.6091
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0197_2CH_ES_gt_1.png,77.5057,87.3275,73.1519,87.3275
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0449_2CH_ES_gt_3.png,74.9428,85.6769,75.5419,85.6769
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0111_2CH_ES_gt_1.png,83.0008,90.7109,81.4336,90.7109
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0449_2CH_ES_gt_2.png,63.2090,77.4577,56.1946,77.4577
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0226_4CH_ES_gt_1.png,86.6879,92.8693,81.6826,92.8693
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0178_2CH_ED_gt_3.png,86.9190,93.0018,81.0157,93.0018
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0120_2CH_ED_gt_3.png,82.9321,90.6698,82.5236,90.6698
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0323_4CH_ED_gt_2.png,69.0257,81.6748,70.6061,81.6748
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0017_2CH_ED_gt_1.png,94.4675,97.1551,83.1078,97.1551
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0449_4CH_ES_gt_3.png,94.3707,97.1039,85.0835,97.1039
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0354_2CH_ED_gt_3.png,88.0615,93.6518,86.3545,93.6518
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0123_4CH_ED_gt_1.png,91.3669,95.4887,80.5914,95.4887
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0226_2CH_ED_gt_2.png,77.5502,87.3558,71.4026,87.3558
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0120_4CH_ED_gt_1.png,89.6378,94.5358,82.0276,94.5358
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0269_2CH_ES_gt_1.png,81.9268,90.0657,75.5132,90.0657
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0089_2CH_ED_gt_1.png,88.8221,94.0802,70.7527,94.0802
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0400_2CH_ES_gt_2.png,82.7849,90.5818,66.1230,90.5818
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0226_4CH_ES_gt_3.png,85.9185,92.4260,79.7379,92.4260
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0301_2CH_ES_gt_1.png,76.2863,86.5482,70.2989,86.5482
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0197_2CH_ED_gt_3.png,0.0000,0.0000,-3.7398,0.0000
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0216_2CH_ES_gt_1.png,84.1883,91.4155,82.0414,91.4155
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0449_4CH_ES_gt_1.png,90.7229,95.1358,80.3021,95.1358
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0111_4CH_ES_gt_2.png,84.9494,91.8623,78.7828,91.8623
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0270_2CH_ED_gt_3.png,83.6260,91.0829,87.6078,91.0829
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0328_2CH_ED_gt_3.png,75.0697,85.7598,77.0685,85.7598
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0111_4CH_ES_gt_3.png,68.0081,80.9581,69.4970,80.9581
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_1.png,87.1618,93.1406,68.0005,93.1406
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0042_2CH_ES_gt_3.png,68.9382,81.6135,73.2404,81.6135
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0269_4CH_ED_gt_2.png,73.3635,84.6355,61.4644,84.6355
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0032_2CH_ES_gt_3.png,80.7066,89.3233,79.2829,89.3233
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0211_4CH_ED_gt_1.png,90.8602,95.2113,54.5375,95.2113
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0310_4CH_ED_gt_1.png,88.8469,94.0941,71.4241,94.0941
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0042_4CH_ES_gt_1.png,50.2489,66.8875,56.6217,66.8875
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0086_2CH_ED_gt_2.png,75.3084,85.9153,73.1409,85.9153
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0324_4CH_ES_gt_2.png,75.3408,85.9364,73.0757,85.9364
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0178_2CH_ES_gt_3.png,81.9252,90.0647,75.1148,90.0647
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0318_4CH_ES_gt_1.png,85.3367,92.0883,67.8761,92.0883
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0191_2CH_ES_gt_3.png,90.8817,95.2230,83.2455,95.2230
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0419_4CH_ED_gt_3.png,66.3671,79.7840,75.4043,79.7840
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0032_2CH_ES_gt_2.png,67.5408,80.6261,71.0704,80.6261
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0017_4CH_ES_gt_2.png,74.2224,85.2042,73.0343,85.2042
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0089_4CH_ED_gt_2.png,73.1675,84.5049,63.0576,84.5049
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0392_2CH_ED_gt_2.png,72.4914,84.0522,66.2238,84.0522
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0216_4CH_ED_gt_3.png,78.1796,87.7537,77.2282,87.7537
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0071_4CH_ES_gt_1.png,93.5337,96.6588,75.7316,96.6588
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0034_2CH_ES_gt_3.png,84.8586,91.8092,81.6291,91.8092
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0225_4CH_ES_gt_3.png,89.2168,94.3011,77.0005,94.3011
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0034_4CH_ES_gt_3.png,84.1482,91.3918,77.7206,91.3918
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0102_2CH_ES_gt_2.png,75.7188,86.1818,74.1430,86.1818
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0120_2CH_ED_gt_2.png,79.9550,88.8611,71.9411,88.8611
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0395_2CH_ES_gt_3.png,87.4352,93.2964,80.5545,93.2964
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0052_2CH_ED_gt_1.png,84.9662,91.8721,57.7387,91.8721
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0368_2CH_ED_gt_3.png,86.5335,92.7807,82.0728,92.7807
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0328_4CH_ED_gt_2.png,81.3176,89.6963,71.2858,89.6963
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0120_4CH_ES_gt_3.png,83.5082,91.0130,78.8460,91.0130
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0052_4CH_ED_gt_1.png,92.2211,95.9532,63.3435,95.9532
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0178_4CH_ES_gt_3.png,88.5783,93.9433,80.5527,93.9433
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0226_2CH_ED_gt_1.png,89.7412,94.5933,74.4066,94.5933
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0318_4CH_ED_gt_2.png,72.2755,83.9069,59.1118,83.9069
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0191_2CH_ED_gt_3.png,84.5280,91.6154,83.0320,91.6154
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0086_4CH_ED_gt_1.png,75.1358,85.8029,71.8799,85.8029
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0270_4CH_ES_gt_2.png,75.2480,85.8760,74.7641,85.8760
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0368_2CH_ED_gt_2.png,66.7536,80.0626,65.5406,80.0626
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0328_2CH_ES_gt_3.png,72.0283,83.7401,72.2317,83.7401
CRIS.pytorch/exp/camus_80_10_10_p7_fn_frozen/CRIS_R50/pred/patient0017_4CH_ES_gt_1.png,86.2019,92.5897,84.3040,92.5897
