filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,72.8218,84.2738,65.9339,84.2738
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,78.9857,88.2592,69.0275,88.2592
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,82.3088,90.2960,72.1121,90.2960
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,85.8961,92.4130,81.8832,92.4130
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,85.0940,91.9468,76.2112,91.9468
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,70.4289,82.6490,72.1134,82.6490
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,43.5861,60.7108,47.1573,60.7108
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0178_4CH_ED_gt_1.png,87.4703,93.3164,76.2613,93.3164
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0120_4CH_ED_gt_3.png,80.8918,89.4367,81.3797,89.4367
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0443_4CH_ED_gt_2.png,72.3630,83.9658,58.5670,83.9658
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0208_4CH_ED_gt_1.png,86.0381,92.4951,53.6931,92.4951
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0368_4CH_ED_gt_2.png,80.1499,88.9813,71.9411,88.9813
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0419_2CH_ES_gt_2.png,75.7783,86.2203,58.3020,86.2203
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0241_4CH_ED_gt_1.png,81.3909,89.7409,65.2025,89.7409
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0052_4CH_ED_gt_3.png,3.4728,6.7124,0.8022,6.7124
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0017_4CH_ED_gt_1.png,90.5080,95.0175,81.4136,95.0175
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0354_4CH_ES_gt_3.png,87.5322,93.3516,86.3530,93.3516
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0395_2CH_ES_gt_2.png,60.5523,75.4300,53.7630,75.4300
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0178_2CH_ED_gt_2.png,73.4758,84.7101,61.5466,84.7101
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0323_4CH_ES_gt_2.png,85.2120,92.0157,82.1341,92.0157
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_2.png,57.6659,73.1495,51.7189,73.1495
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0387_4CH_ED_gt_2.png,72.6455,84.1557,66.4761,84.1557
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0241_2CH_ES_gt_3.png,73.6862,84.8498,78.2277,84.8498
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0216_4CH_ES_gt_2.png,81.2597,89.6611,77.5510,89.6611
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0046_4CH_ED_gt_3.png,68.7598,81.4884,77.6523,81.4884
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0071_2CH_ES_gt_3.png,73.6661,84.8365,68.1603,84.8365
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0102_2CH_ES_gt_3.png,75.1911,85.8390,72.3164,85.8390
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0123_2CH_ED_gt_2.png,76.8907,86.9358,69.6689,86.9358
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0198_2CH_ES_gt_2.png,73.9447,85.0209,57.9999,85.0209
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0324_2CH_ED_gt_2.png,66.0468,79.5520,64.8553,79.5520
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0042_4CH_ED_gt_3.png,70.7212,82.8500,77.0584,82.8500
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0400_2CH_ED_gt_2.png,87.9038,93.5625,69.5800,93.5625
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0269_4CH_ES_gt_3.png,95.9967,97.9575,86.9133,97.9575
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0198_4CH_ES_gt_2.png,68.1962,81.0912,61.6817,81.0912
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0071_2CH_ED_gt_3.png,31.2964,47.6729,32.2131,47.6729
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0071_2CH_ED_gt_2.png,72.1999,83.8559,71.5665,83.8559
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0197_4CH_ED_gt_3.png,85.1253,91.9651,88.5024,91.9651
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0324_2CH_ES_gt_2.png,74.0065,85.0618,70.7984,85.0618
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0318_2CH_ES_gt_3.png,66.0628,79.5636,70.3848,79.5636
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0269_2CH_ED_gt_2.png,72.9765,84.3774,56.0764,84.3774
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0270_4CH_ES_gt_1.png,92.1589,95.9194,87.4959,95.9194
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0328_4CH_ED_gt_1.png,90.0199,94.7479,75.2278,94.7479
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0395_2CH_ES_gt_1.png,80.1080,88.9555,67.6628,88.9555
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0301_4CH_ES_gt_1.png,83.0281,90.7272,78.3184,90.7272
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0178_4CH_ED_gt_2.png,68.2316,81.1162,64.0679,81.1162
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0225_4CH_ED_gt_2.png,76.6871,86.8055,72.9971,86.8055
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_4CH_ED_gt_3.png,85.4924,92.1789,83.7450,92.1789
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0034_2CH_ED_gt_2.png,75.8658,86.2769,69.0788,86.2769
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0225_2CH_ED_gt_3.png,80.9387,89.4653,78.3693,89.4653
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0354_4CH_ED_gt_1.png,89.4517,94.4322,64.2288,94.4322
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0324_4CH_ED_gt_3.png,83.2394,90.8532,81.8302,90.8532
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0086_4CH_ES_gt_3.png,82.9400,90.6746,75.1283,90.6746
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0354_4CH_ED_gt_3.png,86.7240,92.8900,88.9795,92.8900
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0208_2CH_ES_gt_2.png,82.2047,90.2334,59.2183,90.2334
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0216_4CH_ES_gt_3.png,88.6423,93.9793,79.3436,93.9793
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0134_2CH_ES_gt_2.png,76.9301,86.9610,59.4764,86.9610
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0017_2CH_ES_gt_1.png,84.2480,91.4506,83.7019,91.4506
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0197_2CH_ES_gt_3.png,81.5789,89.8551,81.8918,89.8551
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0123_2CH_ED_gt_1.png,89.8000,94.6259,78.7356,94.6259
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0102_4CH_ED_gt_3.png,80.3552,89.1077,71.8421,89.1077
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0301_4CH_ED_gt_2.png,59.3294,74.4739,62.5706,74.4739
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0387_2CH_ES_gt_1.png,90.5398,95.0351,79.0956,95.0351
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0225_2CH_ES_gt_2.png,69.0896,81.7195,65.9716,81.7195
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0187_2CH_ES_gt_2.png,75.2574,85.8821,64.0485,85.8821
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0400_4CH_ES_gt_2.png,72.9688,84.3722,63.5926,84.3722
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0034_4CH_ED_gt_3.png,88.1426,93.6976,84.3735,93.6976
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0241_2CH_ES_gt_1.png,83.4757,90.9937,73.6379,90.9937
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0187_2CH_ED_gt_2.png,73.3765,84.6441,61.3331,84.6441
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0071_4CH_ES_gt_3.png,81.1233,89.5780,78.0982,89.5780
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0395_4CH_ED_gt_3.png,70.6031,82.7688,76.6430,82.7688
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0284_2CH_ED_gt_2.png,81.7846,89.9797,64.5600,89.9797
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0241_2CH_ED_gt_1.png,91.1495,95.3699,70.4769,95.3699
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0400_4CH_ED_gt_1.png,92.2156,95.9502,71.6332,95.9502
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0120_4CH_ES_gt_2.png,68.0808,81.0096,70.4739,81.0096
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0400_4CH_ED_gt_2.png,80.2043,89.0148,69.2703,89.0148
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0354_2CH_ES_gt_3.png,85.8252,92.3720,80.8578,92.3720
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0368_4CH_ED_gt_3.png,91.4911,95.5565,83.2273,95.5565
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0405_2CH_ES_gt_1.png,52.6235,68.9585,65.1582,68.9585
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0318_4CH_ES_gt_3.png,92.2679,95.9785,84.9559,95.9785
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0032_4CH_ES_gt_3.png,85.3398,92.0901,80.5487,92.0901
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0034_2CH_ED_gt_3.png,88.6946,94.0086,87.3005,94.0086
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0323_4CH_ES_gt_1.png,94.1011,96.9609,87.0502,96.9609
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0120_2CH_ED_gt_1.png,87.8078,93.5081,80.8441,93.5081
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_4CH_ED_gt_2.png,78.9403,88.2309,75.4183,88.2309
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_2CH_ES_gt_2.png,79.0694,88.3114,72.6869,88.3114
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0111_2CH_ES_gt_2.png,79.0111,88.2751,71.2267,88.2751
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0368_2CH_ED_gt_1.png,88.3403,93.8092,75.5160,93.8092
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0443_4CH_ED_gt_1.png,84.5915,91.6526,56.9406,91.6526
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_3.png,81.7773,89.9753,84.7224,89.9753
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0387_4CH_ED_gt_3.png,89.2286,94.3077,84.5429,94.3077
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0323_4CH_ES_gt_3.png,83.2809,90.8779,79.0646,90.8779
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0197_2CH_ES_gt_1.png,80.9201,89.4540,75.2784,89.4540
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0178_2CH_ED_gt_3.png,86.6201,92.8304,80.8444,92.8304
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0111_2CH_ES_gt_1.png,81.8302,90.0072,80.7300,90.0072
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0449_2CH_ES_gt_3.png,73.2967,84.5910,74.4560,84.5910
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0323_4CH_ED_gt_2.png,70.2339,82.5146,71.4459,82.5146
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0052_2CH_ED_gt_3.png,61.2692,75.9838,71.3882,75.9838
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0017_2CH_ED_gt_1.png,91.0844,95.3342,81.2869,95.3342
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0449_2CH_ES_gt_2.png,71.7561,83.5558,62.2927,83.5558
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0449_4CH_ES_gt_3.png,90.3689,94.9408,82.9205,94.9408
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0120_2CH_ED_gt_3.png,90.8134,95.1855,87.0394,95.1855
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_4CH_ES_gt_1.png,89.1163,94.2450,83.0583,94.2450
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_2CH_ED_gt_2.png,80.7935,89.3766,73.4234,89.3766
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0123_4CH_ED_gt_1.png,91.6118,95.6223,80.7249,95.6223
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0354_2CH_ED_gt_3.png,86.5815,92.8082,85.5109,92.8082
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0269_2CH_ES_gt_1.png,78.3914,87.8870,73.3345,87.8870
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0120_4CH_ED_gt_1.png,88.8428,94.0918,81.5837,94.0918
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_4CH_ES_gt_3.png,86.2577,92.6219,79.9338,92.6219
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0089_2CH_ED_gt_1.png,88.5505,93.9276,70.6002,93.9276
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0400_2CH_ES_gt_2.png,81.9309,90.0681,65.6093,90.0681
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0301_2CH_ES_gt_1.png,80.8568,89.4153,73.1659,89.4153
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0197_2CH_ED_gt_3.png,15.4728,26.7990,23.0593,26.7990
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0449_4CH_ES_gt_1.png,84.8915,91.8284,76.9947,91.8284
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0111_4CH_ES_gt_2.png,77.7508,87.4830,74.4035,87.4830
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0216_2CH_ES_gt_1.png,82.6612,90.5077,81.1336,90.5077
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0270_2CH_ED_gt_3.png,79.4758,88.5644,85.0892,88.5644
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0111_4CH_ES_gt_3.png,69.9866,82.3436,70.8825,82.3436
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0328_2CH_ED_gt_3.png,76.4521,86.6548,77.9636,86.6548
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_1.png,81.3284,89.7029,64.5628,89.7029
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0032_2CH_ES_gt_3.png,79.1390,88.3549,78.3145,88.3549
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0269_4CH_ED_gt_2.png,64.8040,78.6438,55.4726,78.6438
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0211_4CH_ED_gt_1.png,84.2054,91.4255,50.7517,91.4255
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0042_2CH_ES_gt_3.png,79.1725,88.3757,80.0026,88.3757
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0086_2CH_ED_gt_2.png,72.7918,84.2538,71.4794,84.2538
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0310_4CH_ED_gt_1.png,93.3536,96.5626,73.8926,96.5626
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0042_4CH_ES_gt_1.png,49.2193,65.9691,55.7032,65.9691
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0324_4CH_ES_gt_2.png,76.9922,87.0007,74.1400,87.0007
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0178_2CH_ES_gt_3.png,77.9284,87.5952,72.6453,87.5952
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0191_2CH_ES_gt_3.png,84.5063,91.6026,79.6251,91.6026
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0318_4CH_ES_gt_1.png,80.7644,89.3587,65.1465,89.3587
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0419_4CH_ED_gt_3.png,76.6818,86.8021,82.4225,86.8021
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0032_2CH_ES_gt_2.png,67.6218,80.6838,71.1281,80.6838
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0017_4CH_ES_gt_2.png,72.8274,84.2776,72.1077,84.2776
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0392_2CH_ED_gt_2.png,72.4287,84.0101,66.1816,84.0101
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0089_4CH_ED_gt_2.png,75.8292,86.2533,64.8060,86.2533
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0071_4CH_ES_gt_1.png,91.9196,95.7897,74.8624,95.7897
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0034_4CH_ES_gt_3.png,83.7263,91.1424,77.4713,91.1424
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0395_2CH_ES_gt_3.png,86.3170,92.6561,79.9142,92.6561
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0216_4CH_ED_gt_3.png,78.2073,87.7712,77.2457,87.7712
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0034_2CH_ES_gt_3.png,80.1930,89.0079,78.8278,89.0079
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0120_2CH_ED_gt_2.png,83.5528,91.0395,74.1196,91.0395
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0225_4CH_ES_gt_3.png,87.1340,93.1247,75.8241,93.1247
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0102_2CH_ES_gt_2.png,75.5151,86.0497,74.0108,86.0497
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0328_4CH_ED_gt_2.png,84.5421,91.6236,73.2132,91.6236
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0368_2CH_ED_gt_3.png,85.2096,92.0142,81.3063,92.0142
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0052_2CH_ED_gt_1.png,88.9348,94.1434,60.0099,94.1434
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0120_4CH_ES_gt_3.png,86.2054,92.5917,80.4247,92.5917
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0052_4CH_ED_gt_1.png,91.4436,95.5306,62.9209,95.5306
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0178_4CH_ES_gt_3.png,87.6912,93.4420,80.0514,93.4420
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0191_2CH_ED_gt_3.png,66.8887,80.1596,71.5763,80.1596
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0086_4CH_ED_gt_1.png,76.3625,86.5972,72.6742,86.5972
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0310_2CH_ED_gt_2.png,73.5391,84.7522,67.4664,84.7522
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0328_2CH_ES_gt_3.png,78.0454,87.6691,76.1607,87.6691
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0017_4CH_ED_gt_2.png,74.6632,85.4939,73.5035,85.4939
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0368_2CH_ED_gt_2.png,75.4872,86.0316,71.5097,86.0316
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0226_2CH_ED_gt_1.png,95.6035,97.7523,77.5657,97.7523
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0318_4CH_ED_gt_2.png,75.2019,85.8460,61.0508,85.8460
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0211_2CH_ES_gt_2.png,84.5639,91.6364,54.8366,91.6364
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0225_2CH_ES_gt_3.png,87.5936,93.3866,78.4809,93.3866
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0323_2CH_ED_gt_3.png,78.2634,87.8065,81.4670,87.8065
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0270_4CH_ES_gt_2.png,84.0686,91.3448,80.2330,91.3448
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0017_4CH_ES_gt_1.png,77.4946,87.3205,79.0348,87.3205
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0111_2CH_ED_gt_1.png,83.9074,91.2496,73.1457,91.2496
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0031_4CH_ES_gt_1.png,83.7359,91.1481,77.4517,91.1481
CRIS.pytorch/exp/camus_80_10_10_p6_fn/CRIS_R50/pred/patient0211_4CH_ES_gt_3.png,86.7803,92.9223,84.7955,92.9223
